0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.3489999771,-10.8714485168,-10.3938980103,-9.91634654999,-9.4387960434,-8.96124458313,-8.48369407654,-8.00614261627,-7.52859210968,-7.05104064941,-6.57348966599,-6.09593868256,-5.61838769913,-5.1408367157,-4.66328573227,-4.18573474884,-3.70818376541,-3.23063278198,-2.75308179855,-2.27553081512,-1.79797971249,-1.32042872906,-0.842877686024,-0.365326672792,0.112224340439,0.589775323868,1.0673263073,1.54487740993,2.02242851257,2.499979496,2.97753047943,3.45508146286,3.93263244629,4.41018342972,4.88773441315,5.36528539658,5.84283638,6.32038736343,6.79793834686,7.27548933029,7.75304031372,8.23059177399,8.70814228058,9.18569374084,9.66324424744,10.1407957077,10.6183462143,11.0958976746,11.5734481812,12.0509996414
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
