5.05000019073,5.02250337601,4.93664169312,4.78494977951,4.5658454895,4.30000019073,4.03415489197,3.81505060196,3.66335868835,3.57749700546,3.55000019073,3.57749700546,3.66335892677,3.8150510788,4.03415584564,4.30000114441,4.56584596634,4.78495073318,4.93664216995,5.02250385284,5.05000019073,4.30000019073
0.5,0.734755516052,0.962547123432,1.1674759388,1.31818723679,1.375,1.31818723679,1.1674759388,0.962547063828,0.734755396843,0.499999761581,0.26524412632,0.0374524705112,-0.167476341128,-0.318187505007,-0.375,-0.318186819553,-0.16747520864,0.037453841418,0.265245586634,0.500001192093,0.5
-10.3468618393,-10.3460054398,-10.3647327423,-10.4065666199,-10.4739866257,-10.5623416901,-10.6566705704,-10.7395048141,-10.8012838364,-10.8408069611,-10.859869957,-10.859380722,-10.8380155563,-10.7928552628,-10.7226791382,-10.633728981,-10.5414810181,-10.4621267319,-10.4034729004,-10.3657360077,-10.3468618393,-10.6139345169
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
