-10.8395349106,-11.2154880458,-11.2812467713,-11.1730277003,-10.7075237343,-9.70458093162,-8.84911284276,-7.33629933909,-5.90059234563,-5.03006718688,-3.6860895232,-2.36361234225,-0.973718401559,0.19047142477,1.60903281773,3.14554355671,4.50183904032,5.59191900731,6.1976069444,6.59619709553,6.79260866896,6.79704554832,6.6060010795,6.32966671114,5.6689205561,4.9225529231,3.93713616225,2.96781034248,2.79463857213,2.5908039113,2.32455223015,2.08874941438,1.8494332047,1.66289944252,1.45805041752,1.19819919361,1.0305623313,0.759396082348,0.499690042179,0.223256770773,-0.0828438842933,-0.273486556541,-0.570447401587,-0.817537100105,-1.11077690315,-1.4134229913,-1.59692891173,-1.86399658768,-2.0844654742,-2.29838128602,-2.49420171336,-2.67369912676,-2.88722450683,-3.10842752751,-3.25437774013,-3.4437979354,-3.58666781653,-3.79095394064,-4.03301292337,-4.20567955462,-4.40923882491,-5.45706151409,-6.03474123498,-6.85824374186,-7.69286985583,-8.4265649551,-9.38577563615,-10.2166614011,-10.8395349106
-5.76139778085,-5.99225790402,-6.41086001125,-6.89934665756,-7.77395680928,-8.95958213871,-9.66881925433,-10.6437872072,-11.3355043311,-11.6811198607,-12.1473718837,-12.4461581809,-12.729016591,-12.8654108798,-12.8857866278,-12.7516904512,-12.4459317698,-11.9492695616,-11.4790274929,-10.8696156552,-10.2824101,-9.67390053981,-9.03703470512,-8.6245620887,-8.14640725774,-7.52920110402,-6.48700557667,-5.25035381394,-5.37510308338,-5.47258455637,-5.57398623001,-5.67947175357,-5.69766968016,-5.80396591526,-5.87751009766,-5.91495069559,-5.89617707509,-5.98379227275,-5.98405356783,-6.04292206272,-5.99650046602,-5.98377032485,-5.9688312483,-5.94718777917,-5.9289624536,-5.83577435822,-5.77825302239,-5.74055559699,-5.6236480929,-5.58403257532,-5.45520555799,-5.34520737923,-5.27429791925,-5.12551165115,-5.06326900657,-4.94450155785,-4.8275161298,-4.67551025746,-4.49989324514,-4.3363996553,-4.13671646418,-4.72576415298,-4.99717925057,-5.31667218192,-5.56503712755,-5.70526936805,-5.73724124213,-5.64079012811,-5.76139778085
4.95947903904,3.68664168489,2.63058909862,1.68763785003,0.447420175533,-0.912496929839,-1.86890072738,-2.85904874054,-3.4604920656,-3.67906465037,-3.7602864453,-3.84605473662,-3.50851291939,-3.11938733348,-2.57937399004,-1.66901173635,-0.343338669864,1.10952808287,2.25992251773,3.69151638088,4.83923173774,5.95831133506,7.06954081124,7.79986550586,8.76270747688,9.7141781567,10.849118457,11.786074003,11.772167001,11.7738781704,11.7818839004,11.7756689954,11.8068544008,11.7828009787,11.7734709342,11.7840286306,11.8092629315,11.7857202339,11.7994519604,11.7778989282,11.8034220825,11.8070043452,11.8039526048,11.8003493344,11.7855518624,11.799645202,11.8045442041,11.7837681564,11.8031876889,11.7822611356,11.8027684862,11.813794685,11.795396132,11.8047643952,11.7922850329,11.7888851861,11.7947681536,11.7921128666,11.7801282399,11.7810674949,11.7784482715,11.0983461204,10.6721952554,9.99915713912,9.22690462484,8.46927141501,7.36728799784,6.25195732165,4.95947903904
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
