5.31013717349,5.27494230693,5.18007107,5.01833682618,4.78904872807,4.51459643955,4.24352384127,4.02320129021,3.87365789889,3.79233758129,3.77110790638,3.80630277648,3.90117425202,4.06290882639,4.29219730135,4.56664958188,4.83772169343,5.05804470951,5.20758762129,5.28890793656,5.31013713803,4.54062253639
3.05455109589,3.27799811328,3.48956101918,3.67327865057,3.79883960135,3.8298977868,3.7516220189,3.58714493786,3.37648497643,3.1496717354,2.9213407771,2.697893645,2.48633069297,2.30261332524,2.17705224482,2.14599431746,2.22427048591,2.38874786897,2.59940799795,2.82622131426,3.05455224296,2.9879460512
-17.9978276536,-18.066935964,-18.1460083003,-18.2322571247,-18.3175203406,-18.3868620546,-18.4254560111,-18.4291524419,-18.404491286,-18.3602800214,-18.3023357627,-18.2332274201,-18.154155095,-18.0679053832,-17.9826431653,-17.9133015239,-17.8747076315,-17.8710113342,-17.8956724886,-17.9398837744,-17.9978279762,-18.1500817404
