-3.55000019073,-3.57749700546,-3.66335868835,-3.81505060196,-4.03415489197,-4.30000019073,-4.5658454895,-4.78494977951,-4.93664169312,-5.02250337601,-5.05000019073,-5.02250337601,-4.93664169312,-4.78494930267,-4.56584453583,-4.29999923706,-4.03415441513,-3.8150498867,-3.66335821152,-3.57749676704,-3.55000019073,-4.30000019073
0.5,0.734755516052,0.962547123432,1.1674759388,1.31818723679,1.375,1.31818723679,1.1674759388,0.962547063828,0.734755396843,0.499999761581,0.26524412632,0.0374524705112,-0.167476341128,-0.318187505007,-0.375,-0.318186819553,-0.16747520864,0.037453841418,0.265245586634,0.500001192093,0.5
-11.6372346878,-11.6277227402,-11.5980205536,-11.5455465317,-11.4697523117,-11.3777894974,-11.285826683,-11.2100324631,-11.1575584412,-11.1278562546,-11.1183443069,-11.1278562546,-11.1575584412,-11.2100324631,-11.285826683,-11.3777894974,-11.4697523117,-11.5455465317,-11.5980205536,-11.6277227402,-11.6372346878,-11.3777894974
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
