-7.14670085073,-8.14945108242,-8.84913210711,-9.49823104184,-9.83113559416,-9.71736178626,-9.18459014181,-8.44630609996,-7.31684847257,-5.55202279172,-3.45859812576,-1.31198896645,0.435616585629,1.79343646659,2.70193636904,3.01754400548,2.85317576239,2.23949724842,1.25139733477,-0.0866513143465,-1.48574194097,-3.12441654695,-4.53393974614,-5.94054161134,-7.14670085073
-8.87177489083,-7.96285087695,-7.10019820883,-5.90380478175,-4.49366189313,-3.15320602611,-2.15379024362,-1.3844378035,-0.86580775383,-0.657437685052,-0.928310251214,-1.70505037741,-2.80389372717,-4.14892399937,-6.02194334798,-7.59331964797,-9.07390714271,-10.0875352883,-10.8043262217,-11.1333619881,-11.2205547833,-10.9518482775,-10.4537700714,-9.71088885064,-8.87177489083
0.314750755576,-0.249487010411,-1.07834926986,-2.19351019518,-3.61089552896,-5.05103578223,-6.39431640718,-7.52502731129,-8.69464755838,-9.93104271525,-10.819386761,-11.1917058112,-11.0377175611,-10.4619695129,-9.29077655382,-7.94472879968,-6.27745075935,-4.80718989468,-3.40342921277,-2.43383097062,-1.33210811951,-0.421700543918,0.21183124233,0.539809129219,0.314750755576
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
